,cpu_load
2425,0.3404091452272713
2426,0.3179633786253075
2427,0.3174164606503582
2428,0.3170971617170063
2429,0.31818783629132713
2430,0.3195756801699556
2431,0.3187821748999425
2432,0.3193575452550914
2433,0.3207706801383418
2434,0.35791842386459194
2435,0.34529505118267056
2436,0.3448793302941976
2437,0.3496372005386984
2438,0.34483190966053145
2439,0.3425557192445577
2440,0.343138993038651
2441,0.3473546873715691
2442,0.34711284213987187
2443,0.3484817177650339
2444,0.3490397005545053
2445,0.3475095947748784
2446,0.35342452848083256
2447,0.35334549409138905
2448,0.33164075392484776
2449,0.3325512300912373
2450,0.32937088626002947
2451,0.3298071560897578
2452,0.32772697095960396
2453,0.3269524339430573
2454,0.32585227524200333
2455,0.32439488110066456
2456,0.32327259277056636
2457,0.3229611972761588
2458,0.34080969151297114
2459,0.3460749625376994
2460,0.34410985147857537
2461,0.35422309195177004
2462,0.35036368464646334
2463,0.3503494584563635
2464,0.36159573593662075
2465,0.36533216573195326
2466,0.3595117571557736
2467,0.36906227277613035
2468,0.3719280597373529
2469,0.36314322928192516
2470,0.3656388191629942
2471,0.36070075051056216
2472,0.3749784710323156
2473,0.4115381989011059
2474,0.3301138095207987
2475,0.3301801984079313
2476,0.3302054894125532
2477,0.33279781738630115
2478,0.3322825131671293
2479,0.3325705144822615
2480,0.3317299047161401
2481,0.33539646811120455
2482,0.37886127251689755
2483,0.3837990250317718
2484,0.372623562364456
2485,0.3790534841520242
2486,0.3810185952111483
2487,0.38135717853552437
2488,0.37144658223686294
2489,0.3861428688851093
2490,0.3708392819883788
2491,0.37980494312685337
2492,0.39676888447701364
2493,0.3608762068551268
2494,0.40106203251158645
2495,0.4035070403834116
2496,0.34375514513875277
2497,0.32472998691190513
2498,0.31582439190940764
2499,0.31603778476090516
2500,0.3171964289101474
2501,0.317201170973514
2502,0.3158591670407628
2503,0.32179781106355
2504,0.32424155438514407
2505,0.325966084762802
2506,0.34579107101081824
2507,0.39536302075759205
2508,0.3449640551596811
2509,0.35403751920535664
2510,0.3803528095144759
2511,0.3787863479157051
2512,0.3716669301146315
2513,0.3499577640222814
2514,0.36878691696330906
2515,0.39095290182664283
2516,0.38258632136015025
2517,0.3685276841659343
2518,0.3884506730568605
2519,0.38828153946345134
2520,0.3069124741557547
2521,0.3061948418996074
2522,0.30475167394836844
2523,0.30517687896357465
2524,0.3053302056790951
2525,0.30532862499130625
2526,0.3052274609728185
2527,0.30595457735569903
2528,0.3056526659880247
2529,0.31125936557514905
2530,0.3226213494015516
2531,0.3299478373029673
2532,0.3282802116857087
2533,0.331051157379599
2534,0.3359702577785646
2535,0.4057923987885609
2536,0.36153314070018144
2537,0.39613755777413867
2538,0.3866423662263924
2539,0.37335668536093425
2540,0.3731941906562383
2541,0.3702556920567277
2542,0.3674831656750485
2543,0.3660700307917981
2544,0.34992773095429286
2545,0.35242837903628627
2546,0.3423151385630916
2547,0.34065699707256625
2548,0.3407644838422094
2549,0.33988562143159734
2550,0.3408419375438641
2551,0.3410948475900834
2552,0.3420432602634058
2553,0.3419073211135629
2554,0.3528077441056152
2555,0.36518927155583936
2556,0.35418294248193277
2557,0.35337363033403096
2558,0.35342990281931475
2559,0.3541898975082038
2560,0.34698038050316454
2561,0.3505717031594788
2562,0.34852787384846895
2563,0.34744510271309254
2564,0.3472996794365164
2565,0.35026979179180445
2566,0.3486179730524346
2567,0.3493925100689812
2568,0.32427696179161475
2569,0.3239402752925853
2570,0.3218964459815755
2571,0.3222268097294495
2572,0.322367490942659
2573,0.32252555972154606
2574,0.3227373718852547
2575,0.3221572594667392
2576,0.3214807250931025
2577,0.33937569155090763
2578,0.3551430522448928
2579,0.34163449440120386
2580,0.34576641228131183
2581,0.3460114188885868
2582,0.3447389652185459
2583,0.3467575035249338
2584,0.3464160749625377
2585,0.3458122522271891
2586,0.3446472853267914
2587,0.3448590974905001
2588,0.34414778798550827
2589,0.34945731826832493
2590,0.35050689496013504
2591,0.3502413394116048
2592,0.29218678671463527
2593,0.2930308739938922
2594,0.29109927351589227
2595,0.29102972325318194
2596,0.29052706453632104
2597,0.2905934534234536
2598,0.29052232247295445
2599,0.3158575863529739
2600,0.3115375666259903
2601,0.31400502026441746
2602,0.34654031702274296
2603,0.3438468250305073
2604,0.3455555485302765
2605,0.34402702343843855
2606,0.35721312097319785
2607,0.37583836518946123
2608,0.36959022249761314
2609,0.36416877951934445
2610,0.36121984838042726
2611,0.36079053357697
2612,0.36070675712415984
2613,0.3655050929760557
2614,0.3638200797931196
2615,0.3569045707168103
2616,0.3285125727906727
2617,0.31065080077643387
2618,0.30115371240334093
2619,0.30059256823829184
2620,0.30167375868587937
2621,0.30212267401791865
2622,0.3025352335308139
2623,0.302277581421228
2624,0.29890913574314454
2625,0.32765994979735585
2626,0.3547766488154325
2627,0.3465147098805632
2628,0.3419038436004274
2629,0.34344817557015406
2630,0.3567740059054496
2631,0.3612868695426754
2632,0.36648385485492446
2633,0.3849462882289342
2634,0.36871262463723214
2635,0.3877441056152353
2636,0.3604582730037494
2637,0.3561164397852794
2638,0.35670730088075925
2639,0.35560556149191636
2640,0.3571451513982764
2641,0.35684798209396873
2642,0.3561540601546545
2643,0.3512966065794549
2644,0.32889193786000165
2645,0.32875125664679217
2646,0.32714527785329955
2647,0.3261225728539002
2648,0.3252595173211768
2649,0.35445956284498514
2650,0.3740174128566822
2651,0.38878103680473447
2652,0.3669782939952832
2653,0.35527646229427345
2654,0.36393388931391824
2655,0.367689603500275
2656,0.37152909413944196
2657,0.3641741538578266
2658,0.35336098483171996
2659,0.36011494761600665
2660,0.3521087639653766
2661,0.352824815533735
2662,0.35561789085666956
2663,0.352788459714591
2664,0.3509106026214126
2665,0.34643124956531085
2666,0.3471899797039688
2667,0.3455299413880968
2668,0.3436520842949184
2669,0.3435161451450755
2670,0.34322845996750107
2671,0.34426064909363363
2672,0.3438291213272719
2673,0.34797526539747975
2674,0.382812043576401
2675,0.40288835918284766
2676,0.35945769763339425
2677,0.4214725055166005
2678,0.3823615475565728
2679,0.39412660676913736
2680,0.37771432545729294
2681,0.3765319709912177
2682,0.3605765084503569
2683,0.3762869643839427
2684,0.3758254035495925
2685,0.3675742132916875
2686,0.3870482868505744
2687,0.3745801377095202
2688,0.3675015016533994
2689,0.36629227549491333
2690,0.36527905462224725
2691,0.3632842266326924
2692,0.3623674277151474
2693,0.36239271871976936
2694,0.3622314885653045
2695,0.3613968854127808
2696,0.3661974342275811
2697,0.3758254035495925
2698,0.38927515980753546
2699,0.39261736606832365
2700,0.36946187064915686
2701,0.3943513805727148
2702,0.3905738528948716
2703,0.38687219823089425
2704,0.3823033782459424
2705,0.39090706188076557
2706,0.3732476179035022
2707,0.375180799069291
2708,0.3676693706965775
2709,0.36633368951498174
2710,0.37449952263228775
2711,0.3710599460037051
2712,0.3684850055956348
2713,0.3662198799941831
2714,0.35993822672121095
2715,0.3595304092716823
2716,0.35860728760298183
2717,0.3593723404927952
2718,0.3591320759488869
2719,0.3579544635461782
2720,0.34724530377657925
2721,0.34728482097130103
2722,0.3505758129477298
2723,0.3508097547404827
2724,0.3625827173919916
2725,0.3604203364968165
2726,0.3636639078395792
2727,0.36113638806517495
2728,0.3693467965781271
2729,0.3690749182784413
2730,0.3671780929317965
2731,0.37116743277334835
2732,0.3706932264366871
2733,0.384325077927908
2734,0.40400179566132816
2735,0.39002345740678684
2736,0.37057309416473294
2737,0.37186767746381805
2738,0.36576780328656605
2739,0.36240441580940697
2740,0.3620816393629196
2741,0.36136716848235007
2742,0.361942538837499
2743,0.358910779658445
2744,0.35899929817462173
2745,0.36241990654973794
2746,0.3637223932877674
2747,0.394605871306723
2748,0.4015450906998653
2749,0.3679602172497297
2750,0.36604790116275393
2751,0.36505649378157423
2752,0.37838801459290966
2753,0.36758085218040076
2754,0.36570299508722237
2755,0.3676946617011994
2756,0.36967526350065444
2757,0.3713002105476135
2758,0.3705588679746331
2759,0.3720162621159719
2760,0.37482830569237285
2761,0.3705335769700112
2762,0.36857668548738926
2763,0.36462654670300143
2764,0.3629494369590096
2765,0.36286407981841057
2766,0.36007890793442043
2767,0.35959837884660373
2768,0.3629557597101651
2769,0.36465657977099
2770,0.3752048255236819
2771,0.37702103579309426
2772,0.3826953888175823
2773,0.37322074621109136
2774,0.37962758995694207
2775,0.3852074178516556
2776,0.39073508304933646
2777,0.4086521791361858
2778,0.3833406255729993
2779,0.3909165460074988
2780,0.36347580599270357
2781,0.36400533640197524
2782,0.37547512313557874
2783,0.38463204749650665
2784,0.38568162418831686
2785,0.3670990585423529
2786,0.3631505004457539
2787,0.36293995283227637
2788,0.3578058788940244
2789,0.35736644768871834
2790,0.35188462243691476
2791,0.3534052440898084
2792,0.35286496500357234
2793,0.36798266301633165
2794,0.38147762694503634
2795,0.3781660860273522
2796,0.36735354927636116
2797,0.3709432912448865
2798,0.3791786746249028
2799,0.3751789022439444
2800,0.3763043519496203
2801,0.37786164555921575
2802,0.3688880809817968
2803,0.37037550819112414
2804,0.3605607015724682
2805,0.36808382703481934
2806,0.3550384107132696
2807,0.36915079129230716
2808,0.3880052352379567
2809,0.37320209409518273
2810,0.38123040737485697
2811,0.3754545741943235
2812,0.3716814724422891
2813,0.3676475572050911
2814,0.36456837739237097
2815,0.35831517649959854
2816,0.36912866166326297
2817,0.37291282822981936
2818,0.37996775396910704
2819,0.40517593055090134
2820,0.38269191130444685
2821,0.3754820781618498
2822,0.37643965882434766
2823,0.38303586896730507
2824,0.37990737169557215
2825,0.39113341637213184
2826,0.3760207765602969
2827,0.3864311863377993
2828,0.3829230078591797
2829,0.36228396739989505
2830,0.37056835210136635
2831,0.36899872912701775
2832,0.3700151113752616
2833,0.3693369963138361
2834,0.3776814471512845
2835,0.36694541568927475
2836,0.36096409309618804
2837,0.35763990667619294
2838,0.34721843208416847
2839,0.34584797577121756
2840,0.3630047610316201
2841,0.3712648031411428
2842,0.37862037569787366
2843,0.3738046522803002
2844,0.36614938131879937
2845,0.3647963125715261
2846,0.3925354864408601
2847,0.4132266895971775
2848,0.37517447631813555
2849,0.37815881486352343
2850,0.36557021731295725
2851,0.3722189062905051
2852,0.3591232240972692
2853,0.3519257203194254
2854,0.3704286193008302
2855,0.34601015433835575
2856,0.36979065370924197
2857,0.3586720958023255
2858,0.35430781681725354
2859,0.36143671874506034
2860,0.3569507268002453
2861,0.35500648081993436
2862,0.35520248610575433
2863,0.35314759198022244
2864,0.34360656048659893
2865,0.34565987392434194
2866,0.3647672279162109
2867,0.3815889073653728
2868,0.3716558653001094
2869,0.3778900979394154
2870,0.36526514456970516
2871,0.3833545356255414
2872,0.36909894473283217
2873,0.3812022711322151
2874,0.38044196030576827
2875,0.36533374641974214
2876,0.36324249647506623
2877,0.3649382583349667
2878,0.3635551565197048
2879,0.3628944290239569
2880,0.36068304680732677
2881,0.36428859565374083
2882,0.3729270544199192
2883,0.3722189062905051
2884,0.3721556787789503
2885,0.3710744883313627
2886,0.3712641708660272
2887,0.3694811550401811
2888,0.369519091547114
2889,0.3712199116079388
2890,0.37620729771938366
2891,0.3816812195322429
2892,0.37182847640665406
2893,0.3712486801256963
2894,0.3695794738206488
2895,0.3704833110983251
2896,0.3706777356963562
2897,0.3679968892064315
2898,0.36988391428878536
2899,0.36770382969037485
2900,0.3693556484297447
2901,0.3705221960179313
2902,0.3541295152346689
2903,0.35758806011671795
2904,0.3595164992191402
2905,0.3551158644149242
2906,0.35390790280666923
2907,0.3528662295538035
2908,0.35206324015705714
2909,0.34973962910741724
2910,0.3405716399319672
2911,0.3404676306754595
2912,0.34088493225172134
2913,0.3438155274122876
2914,0.35168450736284373
2915,0.35968089074918275
2916,0.36827382570704165
2917,0.3739737858737094
2918,0.3749392699751516
2919,0.3829517763769371
2920,0.3656634778925006
2921,0.3774633122364203
2922,0.365704891912569
2923,0.3660336749726541
2924,0.3655484038214708
2925,0.36725396594566223
2926,0.36486048849575425
2927,0.36494300039833333
2928,0.3756015781586884
2929,0.36861809950745766
2930,0.3765705397732661
2931,0.3639882649738554
2932,0.362440771628551
2933,0.36189669889162174
2934,0.36291466182765447
2935,0.36373029672671175
2936,0.364998008333386
2937,0.36171808117147936
2938,0.36610006385978666
2939,0.38932542567922157
2940,0.3680850915850505
2941,0.3751776376937133
2942,0.3776466720199293
2943,0.40205913036880603
2944,0.39947944789736906
2945,0.39578379984698936
2946,0.3520758856593681
2947,0.3891983383809963
2948,0.3874927762568049
2949,0.37799948153440527
2950,0.36389184301873434
2951,0.3699458772501091
2952,0.37832510321891266
2953,0.3582443616866571
2954,0.3567645217787163
2955,0.35628399269089966
2956,0.35582559323212715
2957,0.35475862897463945
2958,0.3574457982157196
2959,0.35677084452987184
2960,0.3558334966710715
2961,0.3541516448637131
2962,0.3869177220392137
2963,0.37277341156684096
2964,0.3666055678146675
2965,0.3524378631630195
2966,0.4055805866248522
2967,0.40643131279282235
2968,0.3795950277884913
2969,0.38444995226322876
2970,0.36276291579992287
2971,0.3702158587244482
2972,0.37407431761708154
2973,0.34937290954039923
2974,0.3668616392364646
2975,0.3570234384385334
2976,0.3599903894182437
2977,0.35163329307848434
2978,0.35137247959332063
2979,0.3523082467643321
2980,0.35109427854247943
2981,0.35041616348105387
2982,0.3459760114821161
2983,0.34139359758217996
2984,0.33982555529562025
2985,0.3459668434929406
2986,0.37865230559120877
2987,0.37735930297991255
2988,0.3742775940667303
2989,0.3652784223471317
2990,0.37025126613091885
2991,0.3794277910204288
2992,0.3811314563192736
2993,0.39383544407842735
2994,0.3730256893379447
2995,0.37370222371158135
2996,0.35620084851320505
2997,0.36210629809242595
2998,0.3548556832048761
2999,0.3674044474231627
3000,0.3565514450647766
3001,0.34990149153699757
3002,0.34579328397372266
3003,0.34436908427595014
3004,0.3426018753279927
3005,0.3407366637371253
3006,0.34163765577678157
3007,0.3407208568592366
3008,0.34486700092944444
3009,0.3504563129508912
3010,0.3643271644357893
3011,0.3844651268660019
3012,0.35566657604056673
3013,0.36277967109048487
3014,0.37019183227005736
3015,0.3627180242667189
3016,0.35879949923810844
3017,0.359978692328606
3018,0.34297649833395505
3019,0.3639158694731251
3020,0.36516967102725734
3021,0.35171770180641
3022,0.35292850865268494
3023,0.35602507603108263
3024,0.3529901554764509
3025,0.3517698645034427
3026,0.3499109756637308
3027,0.3480520868240189
3028,0.34589444799221036
3029,0.34366725889769156
3030,0.3432736676382628
3031,0.342268350204541
3032,0.3436814850877914
3033,0.347766298471791
3034,0.3659694990484259
3035,0.35165795180799064
3036,0.3594855177384783
3037,0.34418445994221003
3038,0.3524941356483033
3039,0.3621129369811392
3040,0.35843341194620604
3041,0.3766125860684501
3042,0.3516661713844928
3043,0.35001435264512293
3044,0.35467864617252254
3045,0.348280022003174
3046,0.3501310074039416
3047,0.3471561529852869
3048,0.3469980842063999
3049,0.3475560669958712
3050,0.34443736998842933
3051,0.35823519369748164
3052,0.35989143836266035
3053,0.3605395203560973
3054,0.36013170290656865
3055,0.3602107372960122
3056,0.3613409290650547
3057,0.3618230388406603
3058,0.36228301898722165
3059,0.36330730467440986
3060,0.3657937265663035
3061,0.3667373971762593
3062,0.36289316447372577
3063,0.3684208296714066
3064,0.36616676888447697
3065,0.3712723904425293
3066,0.3650318350520678
3067,0.3658158561953477
3068,0.37163120657060295
3069,0.36390322397081415
3070,0.40118848753469605
3071,0.36246795945851956
3072,0.38337729752970107
3073,0.365970763598657
3074,0.36587750301911365
3075,0.3668180122534917
3076,0.36659987733862753
3077,0.36580004931745896
3078,0.3641213588856783
3079,0.36209017507697944
3080,0.36074690659399716
3081,0.3604687055431559
3082,0.3589796976460397
3083,0.3659853059263146
3084,0.38543408848057964
3085,0.3661655043342459
3086,0.3670174950524472
3087,0.36580036545501676
3088,0.3648427847925189
3089,0.36447416840015423
3090,0.36355705334505145
3091,0.35894144500154906
3092,0.35836607464640013
3093,0.35789819106089443
3094,0.37082189442270114
3095,0.371176284624966
3096,0.3342100038568782
3097,0.3341673252865787
3098,0.3352421929830108
3099,0.3385363463350173
3100,0.32740988498915646
3101,0.3248080728886753
3102,0.324921882409474
3103,0.3270147130419388
3104,0.33192116793859344
3105,0.351301980917937
3106,0.3615321922875081
3107,0.3648598562206387
3108,0.3527973115662087
3109,0.36047629284454247
3110,0.37447328321499246
3111,0.3910404719301462
3112,0.38585739667043917
3113,0.3622482438558665
3114,0.3643379131127536
3115,0.37641120644414794
3116,0.37046782035799414
3117,0.36300065124336894
3118,0.3567016104047193
3119,0.3564139252271448
3120,0.36220240390998926
3121,0.36001315132240336
3122,0.3677869738680694
3123,0.3680051087829336
3124,0.3667184289227928
3125,0.36719263525945406
3126,0.3652926485372315
3127,0.3584719807282544
3128,0.3559539450805835
3129,0.3562416302581579
3130,0.41764502810462883
3131,0.3835069139283885
3132,0.35755518181070944
3133,0.3681378865571987
3134,0.37021649099956366
3135,0.3744211205179597
3136,0.3703555915249843
3137,0.3739990768783312
3138,0.36804462597765536
3139,0.370983124577166
3140,0.3715379459910596
3141,0.3619637200538698
3142,0.3659312464039352
3143,0.3819768081487616
3144,0.3651013853147781
3145,0.36537800567783046
3146,0.3636060546665064
3147,0.36366928217806127
3148,0.3649765109794573
3149,0.3633721128737536
3150,0.35959268837056374
3151,0.3599657306887372
3152,0.36135199387957684
3153,0.36398858111141313
3154,0.383867310744251
3155,0.4075665627627893
3156,0.3652926485372315
3157,0.3912712523473213
3158,0.39541581572974027
3159,0.41187456926257754
3160,0.4087663047945422
3161,0.4397199653513237
3162,0.44886392807238285
3163,0.40269994119841424
3164,0.5387136995049285
3165,0.3825999152751345
3166,0.4454844175797773
3167,0.4893390195942058
3168,0.4114601129243356
3169,0.36863137728488415
3170,0.3657924620160724
3171,0.35811980348889405
3172,0.35810083523542763
3173,0.3172495400198534
3174,0.31670894479605965
3175,0.3525779121011134
3176,0.3516231766766355
3177,0.3189329725150007
3178,0.415220569174059
3179,0.40292914092780047
3180,0.364673335061552
3181,0.3608211989200741
3182,0.3726842607755486
3183,0.4059150601609772
3184,0.4213046364734223
3185,0.3919228118538938
3186,0.3804802129502589
3187,0.4236867329712504
3188,0.4209837568522815
3189,0.4190015743650377
3190,0.44633324692240084
3191,0.40913839870004237
3192,0.40797943841324236
3193,0.37140864572993
3194,0.373877680056146
3195,0.36824410877661085
3196,0.367227726528367
3197,0.3636395652476305
3198,0.3646069461744194
3199,0.3646891419394407
3200,0.3642007094126796
3201,0.4391142457906284
3202,0.3783952857567384
3203,0.37396619857232277
3204,0.3776997831296353
3205,0.3819202195259201
3206,0.38234858591670406
3207,0.37899278574093154
3208,0.38104167325286575
3209,0.39565481572341754
3210,0.38487262817797274
3211,0.3818060938675636
3212,0.3662742556541202
3213,0.35788712624637226
3214,0.3676956101138727
3215,0.35854026644073367
3216,0.3756907289499807
3217,0.39023937935874653
3218,0.3711525743081329
3219,0.3662998627962999
3220,0.3655803337148059
3221,0.3455397416523878
3222,0.34455023109655475
3223,0.35047464892924207
3224,0.34528651546861067
3225,0.34983099286161395
3226,0.36388646868025215
3227,0.3695690412812423
3228,0.4065097149071504
3229,0.3602527835911961
3230,0.3593900441960305
3231,0.35876377569408
3232,0.3592316592795857
3233,0.37894441669459206
3234,0.35671204294412584
3235,0.36240884173521576
3236,0.36026700978129594
3237,0.35850928496007173
3238,0.3817264272030045
3239,0.38182759122149224
3240,0.36750181779095714
3241,0.3562188683539982
3242,0.3530353631472126
3243,0.35429042925157594
3244,0.3464739281356104
3245,0.34650554189138777
3246,0.3459333329118166
3247,0.33924702356489356
3248,0.34448542289721107
3249,0.3444221953856562
3250,0.36548833768549366
3251,0.3702367238032612
3252,0.37073622114454435
3253,0.3625077927907991
3254,0.3644131538515038
3255,0.3540403644433766
3256,0.3536559411731232
3257,0.3503826528999298
3258,0.36135578753027014
3259,0.35732787890666984
3260,0.39545438451178877
3261,0.39030924575901466
3262,0.35386301127346526
3263,0.3523964491429511
3264,0.35395816867835533
3265,0.35655018051454546
3266,0.37118545261414143
3267,0.37627526729430505
3268,0.35182487243849536
3269,0.3332881467384088
3270,0.3217127700605087
3271,0.322149039890237
3272,0.3328787486010913
3273,0.3359740514292579
3274,0.37949038625686804
3275,0.40102125076663353
3276,0.3643417067634469
3277,0.36176202429200993
3278,0.37716487838188145
3279,0.3611967703387097
3280,0.3598753153472139
3281,0.3511638288051897
3282,0.3544374332159409
3283,0.3556893379447265
3284,0.35906600319931203
3285,0.35963473466574775
3286,0.35703513552817095
3287,0.36417605068317327
3288,0.27270860336749725
3289,0.27539577260857745
3290,0.2735273996421323
3291,0.27145195657534504
3292,0.2715151840868999
3293,0.2719451311654727
3294,0.27212216819782625
3295,0.27226126872324685
3296,0.2721917184605365
3297,0.2750780543630144
3298,0.29343015572936093
3299,0.2988620312470362
3300,0.29945921509367157
3301,0.297116951928123
3302,0.38726831859078514
3303,0.3710934565848291
3304,0.36511055330395364
3305,0.3554588736651092
3306,0.3703110161293382
3307,0.36762890508918233
3308,0.3986401026814787
3309,0.4340345475123136
3310,0.38969309365891286
3311,0.3818212684703368
3312,0.29779791222756846
3313,0.30490152315075336
3314,0.29387306444780253
3315,0.29979748228048986
3316,0.3063099159706371
3317,0.2946507628399269
3318,0.29663294532717077
3319,0.2949321252663459
3320,0.2946349559620382
3321,0.3047203763301488
3322,0.3150833654739851
3323,0.33329288880177543
3324,0.3170386762688181
3325,0.3363075765527096
3326,0.33125127245367003
3327,0.34228637004533413
3328,0.32832700004425924
3329,0.35138417668295824
3330,0.3807754854292199
3331,0.3770814180666291
3332,0.3758576495804854
3333,0.37112823171618436
3334,0.3733538401229142
3335,0.39130729202890757
3336,0.36500717632256147
3337,0.3493267534569642
3338,0.33568857921458783
3339,0.3450446702369135
3340,0.34657793739211806
3341,0.3367966413545862
3342,0.33467851971749946
3343,0.33620546412154856
3344,0.33690096674865166
3345,0.3390459600781492
3346,0.34690102997616323
3347,0.36468471601363184
3348,0.3504490417870624
3349,0.3699768587307709
3350,0.36985261667056574
3351,0.3697957119101663
3352,0.3833358835096327
3353,0.42581655169797483
3354,0.4090660031993121
3355,0.408865888125241
3356,0.4033666753077599
3357,0.377522429959724
3358,0.39313646393818874
3359,0.38356698006436557
3360,0.33067305686050114
3361,0.36183631661808685
3362,0.3452593276386421
3363,0.330566834641089
3364,0.29437698771489446
3365,0.2995094809653576
3366,0.2973471000701825
3367,0.29708027997142117
3368,0.2979654651331887
3369,0.2995973672064189
3370,0.31319539197895785
3371,0.3160671855537781
3372,0.3212246536713055
3373,0.3307641044771401
3374,0.36456711284213983
3375,0.33839250374623003
3376,0.3329565184403037
3377,0.33375950783705005
3378,0.3468681516701547
3379,0.36746609424692867
3380,0.36819004925423143
3381,0.34802521513160806
3382,0.3252917633520698
3383,0.3337626692126278
3384,0.2887380420968772
3385,0.29135249969966937
3386,0.3016506806441619
3387,0.29906151404599174
3388,0.3260802104211585
3389,0.3269527500806151
3390,0.32718669187336796
3391,0.32644851067596536
3392,0.291466309220468
3393,0.306115491372606
3394,0.3492717455219115
3395,0.2999587124349547
3396,0.3011325311869701
3397,0.32368167477032606
3398,0.33437755676249853
3399,0.3313110224520894
3400,0.3312304073748569
3401,0.33774916381615966
3402,0.34032410422423004
3403,0.3203125968171271
3404,0.32071598834084686
3405,0.3205231444306046
3406,0.32175766159371266
3407,0.3306189973381218
3408,0.30647557205091075
3409,0.307595015142989
3410,0.2888553291308114
3411,0.2882025050740078
3412,0.2880191452904988
3413,0.2868668238924121
3414,0.2869426969062779
3415,0.2863104217907296
3416,0.2881471810013973
3417,0.28685259770231225
3418,0.2917754917519711
3419,0.304065023172883
3420,0.30354655757813337
3421,0.30423257607850324
3422,0.3058037797406407
3423,0.3066004463862316
3424,0.3155012993253624
3425,0.31319570811651565
3426,0.31398858111141315
3427,0.31451147263197166
3428,0.3091121592827471
3429,0.3179086868278125
3430,0.32928015478094824
3431,0.32362761524794664
3432,0.28278517188399016
3433,0.2973480484828559
3434,0.31271075310289015
3435,0.3027524200330048
3436,0.3005837163866742
3437,0.30155742006461855
3438,0.3022276316870997
3439,0.3030053300792241
3440,0.30325634330009676
3441,0.3094567492207209
3442,0.3389293053193306
3443,0.33653487945674926
3444,0.32540746969821505
3445,0.32902787700984454
3446,0.3522108763965376
3447,0.34366220069676723
3448,0.3563503815780323
3449,0.33769984635714695
3450,0.3333150184308196
3451,0.3434899057277803
3452,0.3371639931967198
3453,0.3264579948026986
3454,0.3249579220910603
3455,0.3242165795180799
3456,0.27835292332399675
3457,0.27361244064517354
3458,0.27196694465695914
3459,0.27312242743062365
3460,0.2723257607850328
3461,0.284865357014144
3462,0.2816518187393699
3463,0.281381521127473
3464,0.28532059509733876
3465,0.28816267174172827
3466,0.2956061305395204
3467,0.31027807459581813
3468,0.3082674397283746
3469,0.3089882333600997
3470,0.3565495482394299
3471,0.34424547449086046
3472,0.3452017906031272
3473,0.33629303422505197
3474,0.33228282930468706
3475,0.34585777603550855
3476,0.3727926959578652
3477,0.345876744288975
3478,0.3456949651932549
3479,0.34141446266099307
3480,0.29317503272023726
3481,0.29474623638237474
3482,0.2883349667107152
3483,0.2867274072294337
3484,0.28512300912372995
3485,0.29426254591898027
3486,0.29466404061735346
3487,0.29470829987544184
3488,0.2941487363981816
3489,0.2948726914054844
3490,0.3086499661732813
3491,0.32927161906688834
3492,0.31331931790160533
3493,0.3156113151954678
3494,0.3198538812207968
3495,0.3291609709216674
3496,0.3452909413944195
3497,0.39946964763307813
3498,0.3467239929438097
3499,0.3414938131879944
3500,0.3458090908516114
3501,0.3376846717543737
3502,0.34807042280236977
3503,0.344792076328252
3504,0.3140906935425743
3505,0.2895476703823367
3506,0.29093045606004087
3507,0.2886349812530428
3508,0.2888626002946402
3509,0.28890243362691975
3510,0.2887317193457217
3511,0.28769478815622257
3512,0.28510688610828344
3513,0.28512743504953875
3514,0.32199476476204325
3515,0.32491397897052965
3516,0.32576122762536436
3517,0.3321968398889725
3518,0.33739003155052827
3519,0.3745020517327499
3520,0.40914725055166
3521,0.42037266295310416
3522,0.3945129268647374
3523,0.39539178927534946
3524,0.4077116699018076
3525,0.401950062911374
3526,0.4034359094329124
3527,0.3788277619357735
3528,0.29439974961905424
3529,0.2991844915559658
3530,0.2938879229130179
3531,0.29525395330015997
3532,0.29447751945826667
3533,0.2940270234384385
3534,0.2957373276259966
3535,0.3029547480699802
3536,0.3025706409372846
3537,0.30389051524099164
3538,0.3489894346828192
3539,0.39866096776029186
3540,0.35933187488540014
3541,0.3604446790887651
3542,0.3675751617043608
3543,0.36504764192995653
3544,0.3688412926232462
3545,0.39415284618643265
3546,0.38197996952433944
3547,0.38884963865477146
3548,0.3989470722500774
3549,0.3868611334163721
3550,0.3852990977434101
3551,0.3945682509373478
3552,0.3304005462856998
3553,0.3279789325931499
3554,0.3285211085047326
3555,0.31299748986779125
3556,0.3123841830057094
3557,0.3123905057568649
3558,0.3121154660816014
3559,0.3119194607957814
3560,0.31136938144525445
3561,0.3122324369779778
3562,0.3142999766058207
3563,0.3221866602596122
3564,0.3251504498637447
3565,0.3217152991609709
3566,0.33446797210402185
3567,0.3373555725567309
3568,0.3778480516442314
3569,0.37361465360807794
3570,0.37025253068114994
3571,0.37249710734134633
3572,0.37114245790628414
3573,0.36708641304004197
3574,0.3649050638914004
3575,0.36638932972515
3576,0.35717866197940046
3577,0.3510282057929046
3578,0.35416903242939063
3579,0.35341061842829047
3580,0.351829614501862
3581,0.35189284201341686
3582,0.35431445570596676
3583,0.35443142660234317
3584,0.35371063297061817
3585,0.35615247946686557
3586,0.3584982201455497
3587,0.36444318691949235
3588,0.36377961418572446
3589,0.3738138202694756
3590,0.36695679664135455
3591,0.36130583779614184
3592,0.36482286812637915
3593,0.38079413754512864
3594,0.3802835753893234
